date,phc_id,drug_id,qty_dispensed,patients_served_estimate
2024-09-01,PHC_029,ANTIHISTAMINE,3.0,10
2024-09-01,PHC_029,IBUPROFEN_400MG,13.0,10
2024-09-01,PHC_029,COUGH_SYRUP,4.0,10
2024-09-01,PHC_029,ANTIDIARRHEAL,6.0,10
2024-09-01,PHC_029,DENGUE_TEST_KIT,0.0,10
2024-09-01,PHC_029,TETANUS_TOXOID,7.0,10
2024-09-01,PHC_029,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,10
2024-09-01,PHC_030,ORS_SACHET,6.0,3
2024-09-01,PHC_030,PARACETAMOL_500MG,20.0,3
2024-09-01,PHC_030,AMOXICILLIN_500MG,5.0,3
2024-09-01,PHC_030,ANTIMALARIAL_ACT,1.0,3
2024-09-01,PHC_030,ANTIVENOM_VIAL,0.0,3
2024-09-01,PHC_030,INSULIN_VIAL,3.0,3
2024-09-01,PHC_030,ORAL_REHYDRATION_IV,0.0,3
2024-09-01,PHC_030,MEASLES_VACCINE,0.0,3
2024-09-01,PHC_030,ANTIHISTAMINE,3.0,3
2024-09-01,PHC_030,IBUPROFEN_400MG,9.0,3
2024-09-01,PHC_030,COUGH_SYRUP,4.0,3
2024-09-01,PHC_030,ANTIDIARRHEAL,3.0,3
2024-09-01,PHC_030,DENGUE_TEST_KIT,0.0,3
2024-09-01,PHC_030,TETANUS_TOXOID,2.0,3
2024-09-01,PHC_030,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,3
2024-09-01,PHC_031,ORS_SACHET,7.0,8
2024-09-01,PHC_031,PARACETAMOL_500MG,13.0,8
2024-09-01,PHC_031,AMOXICILLIN_500MG,4.0,8
2024-09-01,PHC_031,ANTIMALARIAL_ACT,0.0,8
2024-09-01,PHC_031,ANTIVENOM_VIAL,0.0,8
2024-09-01,PHC_031,INSULIN_VIAL,0.0,8
2024-09-01,PHC_031,ORAL_REHYDRATION_IV,4.0,8
2024-09-01,PHC_031,MEASLES_VACCINE,2.0,8
2024-09-01,PHC_031,ANTIHISTAMINE,4.0,8
2024-09-01,PHC_031,IBUPROFEN_400MG,4.0,8
2024-09-01,PHC_031,COUGH_SYRUP,3.0,8
2024-09-01,PHC_031,ANTIDIARRHEAL,6.0,8
2024-09-01,PHC_031,DENGUE_TEST_KIT,2.0,8
2024-09-01,PHC_031,TETANUS_TOXOID,1.0,8
2024-09-01,PHC_031,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,8
2024-09-01,PHC_032,ORS_SACHET,6.0,6
2024-09-01,PHC_032,PARACETAMOL_500MG,10.0,6
2024-09-01,PHC_032,AMOXICILLIN_500MG,3.0,6
2024-09-01,PHC_032,ANTIMALARIAL_ACT,0.0,6
2024-09-01,PHC_032,ANTIVENOM_VIAL,0.0,6
2024-09-01,PHC_032,INSULIN_VIAL,0.0,6
2024-09-01,PHC_032,ORAL_REHYDRATION_IV,1.0,6
2024-09-01,PHC_032,MEASLES_VACCINE,0.0,6
2024-09-01,PHC_032,ANTIHISTAMINE,3.0,6
2024-09-01,PHC_032,IBUPROFEN_400MG,10.0,6
2024-09-01,PHC_032,COUGH_SYRUP,2.0,6
2024-09-01,PHC_032,ANTIDIARRHEAL,3.0,6
2024-09-01,PHC_032,DENGUE_TEST_KIT,2.0,6
2024-09-01,PHC_032,TETANUS_TOXOID,0.0,6
2024-09-01,PHC_032,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,6
2024-09-01,PHC_033,ORS_SACHET,10.0,13
2024-09-01,PHC_033,PARACETAMOL_500MG,21.0,13
2024-09-01,PHC_033,AMOXICILLIN_500MG,9.0,13
2024-09-01,PHC_033,ANTIMALARIAL_ACT,5.0,13
2024-09-01,PHC_033,ANTIVENOM_VIAL,0.0,13
2024-09-01,PHC_033,INSULIN_VIAL,2.0,13
2024-09-01,PHC_033,ORAL_REHYDRATION_IV,4.0,13
2024-09-01,PHC_033,MEASLES_VACCINE,1.0,13
2024-09-01,PHC_033,ANTIHISTAMINE,3.0,13
2024-09-01,PHC_033,IBUPROFEN_400MG,14.0,13
2024-09-01,PHC_033,COUGH_SYRUP,10.0,13
2024-09-01,PHC_033,ANTIDIARRHEAL,6.0,13
2024-09-01,PHC_033,DENGUE_TEST_KIT,2.0,13
2024-09-01,PHC_033,TETANUS_TOXOID,0.0,13
2024-09-01,PHC_033,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,13
2024-09-01,PHC_034,ORS_SACHET,,1
2024-09-01,PHC_034,PARACETAMOL_500MG,6.0,1
2024-09-01,PHC_034,AMOXICILLIN_500MG,1.0,1
2024-09-01,PHC_034,ANTIMALARIAL_ACT,1.0,1
2024-09-01,PHC_034,ANTIVENOM_VIAL,0.0,1
2024-09-01,PHC_034,INSULIN_VIAL,2.0,1
2024-09-01,PHC_034,ORAL_REHYDRATION_IV,0.0,1
2024-09-01,PHC_034,MEASLES_VACCINE,1.0,1
2024-09-01,PHC_034,ANTIHISTAMINE,2.0,1
2024-09-01,PHC_034,IBUPROFEN_400MG,5.0,1
2024-09-01,PHC_034,COUGH_SYRUP,1.0,1
2024-09-01,PHC_034,ANTIDIARRHEAL,6.0,1
2024-09-01,PHC_034,DENGUE_TEST_KIT,0.0,1
2024-09-01,PHC_034,TETANUS_TOXOID,4.0,1
2024-09-01,PHC_034,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,1
2024-09-01,PHC_035,ORS_SACHET,4.0,1
2024-09-01,PHC_035,PARACETAMOL_500MG,8.0,1
2024-09-01,PHC_035,AMOXICILLIN_500MG,6.0,1
2024-09-01,PHC_035,ANTIMALARIAL_ACT,1.0,1
2024-09-01,PHC_035,ANTIVENOM_VIAL,0.0,1
2024-09-01,PHC_035,INSULIN_VIAL,1.0,1
2024-09-01,PHC_035,ORAL_REHYDRATION_IV,1.0,1
2024-09-01,PHC_035,MEASLES_VACCINE,1.0,1
2024-09-01,PHC_035,ANTIHISTAMINE,1.0,1
2024-09-01,PHC_035,IBUPROFEN_400MG,1.0,1
2024-09-01,PHC_035,COUGH_SYRUP,3.0,1
2024-09-01,PHC_035,ANTIDIARRHEAL,2.0,1
2024-09-01,PHC_035,DENGUE_TEST_KIT,2.0,1
2024-09-01,PHC_035,TETANUS_TOXOID,6.0,1
2024-09-01,PHC_035,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,1
2024-09-01,PHC_036,ORS_SACHET,7.0,15
2024-09-01,PHC_036,PARACETAMOL_500MG,21.0,15
2024-09-01,PHC_036,AMOXICILLIN_500MG,10.0,15
2024-09-01,PHC_036,ANTIMALARIAL_ACT,2.0,15
2024-09-01,PHC_036,ANTIVENOM_VIAL,0.0,15
2024-09-01,PHC_036,INSULIN_VIAL,1.0,15
2024-09-01,PHC_036,ORAL_REHYDRATION_IV,3.0,15
2024-09-01,PHC_036,MEASLES_VACCINE,2.0,15
2024-09-01,PHC_036,ANTIHISTAMINE,7.0,15
2024-09-01,PHC_036,IBUPROFEN_400MG,12.0,15
2024-09-01,PHC_036,COUGH_SYRUP,0.0,15
2024-09-01,PHC_036,ANTIDIARRHEAL,7.0,15
2024-09-01,PHC_036,DENGUE_TEST_KIT,0.0,15
2024-09-01,PHC_036,TETANUS_TOXOID,3.0,15
2024-09-01,PHC_036,ORAL_ANTIBIOTIC_PEDIATRIC,0.0,15
2024-09-01,PHC_037,ORS_SACHET,7.0,8
2024-09-01,PHC_037,PARACETAMOL_500MG,12.0,8
2024-09-01,PHC_037,AMOXICILLIN_500MG,3.0,8
2024-09-01,PHC_037,ANTIMALARIAL_ACT,2.0,8
2024-09-01,PHC_037,ANTIVENOM_VIAL,0.0,8
2024-09-01,PHC_037,INSULIN_VIAL,1.0,8
2024-09-01,PHC_037,ORAL_REHYDRATION_IV,5.0,8
2024-09-01,PHC_037,MEASLES_VACCINE,5.0,8
2024-09-01,PHC_037,ANTIHISTAMINE,5.0,8
2024-09-01,PHC_037,IBUPROFEN_400MG,7.0,8
2024-09-01,PHC_037,COUGH_SYRUP,2.0,8
2024-09-01,PHC_037,ANTIDIARRHEAL,5.0,8
2024-09-01,PHC_037,DENGUE_TEST_KIT,1.0,8
2024-09-01,PHC_037,TETANUS_TOXOID,0.0,8
2024-09-01,PHC_037,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,8
2024-09-01,PHC_038,ORS_SACHET,7.0,6
2024-09-01,PHC_038,PARACETAMOL_500MG,10.0,6
2024-09-01,PHC_038,AMOXICILLIN_500MG,7.0,6
2024-09-01,PHC_038,ANTIMALARIAL_ACT,2.0,6
2024-09-01,PHC_038,ANTIVENOM_VIAL,0.0,6
2024-09-01,PHC_038,INSULIN_VIAL,2.0,6
2024-09-01,PHC_038,ORAL_REHYDRATION_IV,2.0,6
2024-09-01,PHC_038,MEASLES_VACCINE,2.0,6
2024-09-01,PHC_038,ANTIHISTAMINE,1.0,6
2024-09-01,PHC_038,IBUPROFEN_400MG,5.0,6
2024-09-01,PHC_038,COUGH_SYRUP,3.0,6
2024-09-01,PHC_038,ANTIDIARRHEAL,4.0,6
2024-09-01,PHC_038,DENGUE_TEST_KIT,1.0,6
2024-09-01,PHC_038,TETANUS_TOXOID,2.0,6
2024-09-01,PHC_038,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,6
2024-09-01,PHC_039,ORS_SACHET,1.0,12
2024-09-01,PHC_039,PARACETAMOL_500MG,17.0,12
2024-09-01,PHC_039,AMOXICILLIN_500MG,4.0,12
2024-09-01,PHC_039,ANTIMALARIAL_ACT,1.0,12
2024-09-01,PHC_039,ANTIVENOM_VIAL,0.0,12
2024-09-01,PHC_039,INSULIN_VIAL,0.0,12
2024-09-01,PHC_039,ORAL_REHYDRATION_IV,2.0,12
2024-09-01,PHC_039,MEASLES_VACCINE,4.0,12
2024-09-01,PHC_039,ANTIHISTAMINE,1.0,12
2024-09-01,PHC_039,IBUPROFEN_400MG,4.0,12
2024-09-01,PHC_039,COUGH_SYRUP,2.0,12
2024-09-01,PHC_039,ANTIDIARRHEAL,4.0,12
2024-09-01,PHC_039,DENGUE_TEST_KIT,0.0,12
2024-09-01,PHC_039,TETANUS_TOXOID,3.0,12
2024-09-01,PHC_039,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,12
2024-09-01,PHC_040,ORS_SACHET,3.0,2
2024-09-01,PHC_040,PARACETAMOL_500MG,13.0,2
2024-09-01,PHC_040,AMOXICILLIN_500MG,7.0,2
2024-09-01,PHC_040,ANTIMALARIAL_ACT,2.0,2
2024-09-01,PHC_040,ANTIVENOM_VIAL,0.0,2
2024-09-01,PHC_040,INSULIN_VIAL,3.0,2
2024-09-01,PHC_040,ORAL_REHYDRATION_IV,2.0,2
2024-09-01,PHC_040,MEASLES_VACCINE,0.0,2
2024-09-01,PHC_040,ANTIHISTAMINE,1.0,2
2024-09-01,PHC_040,IBUPROFEN_400MG,9.0,2
2024-09-01,PHC_040,COUGH_SYRUP,6.0,2
2024-09-01,PHC_040,ANTIDIARRHEAL,3.0,2
2024-09-01,PHC_040,DENGUE_TEST_KIT,1.0,2
2024-09-01,PHC_040,TETANUS_TOXOID,0.0,2
2024-09-01,PHC_040,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,2
2024-09-01,PHC_041,ORS_SACHET,8.0,11
2024-09-01,PHC_041,PARACETAMOL_500MG,11.0,11
2024-09-01,PHC_041,AMOXICILLIN_500MG,5.0,11
2024-09-01,PHC_041,ANTIMALARIAL_ACT,2.0,11
2024-09-01,PHC_041,ANTIVENOM_VIAL,0.0,11
2024-09-01,PHC_041,INSULIN_VIAL,2.0,11
2024-09-01,PHC_041,ORAL_REHYDRATION_IV,4.0,11
2024-09-01,PHC_041,MEASLES_VACCINE,0.0,11
2024-09-01,PHC_041,ANTIHISTAMINE,2.0,11
2024-09-01,PHC_041,IBUPROFEN_400MG,11.0,11
2024-09-01,PHC_041,COUGH_SYRUP,0.0,11
2024-09-01,PHC_041,ANTIDIARRHEAL,5.0,11
2024-09-01,PHC_041,DENGUE_TEST_KIT,1.0,11
2024-09-01,PHC_041,TETANUS_TOXOID,1.0,11
2024-09-01,PHC_041,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,11
2024-09-01,PHC_042,ORS_SACHET,7.0,7
2024-09-01,PHC_042,PARACETAMOL_500MG,3.0,7
2024-09-01,PHC_042,AMOXICILLIN_500MG,5.0,7
2024-09-01,PHC_042,ANTIMALARIAL_ACT,2.0,7
2024-09-01,PHC_042,ANTIVENOM_VIAL,0.0,7
2024-09-01,PHC_042,INSULIN_VIAL,2.0,7
2024-09-01,PHC_042,ORAL_REHYDRATION_IV,2.0,7
2024-09-01,PHC_042,MEASLES_VACCINE,3.0,7
2024-09-01,PHC_042,ANTIHISTAMINE,6.0,7
2024-09-01,PHC_042,IBUPROFEN_400MG,10.0,7
2024-09-01,PHC_042,COUGH_SYRUP,3.0,7
2024-09-01,PHC_042,ANTIDIARRHEAL,2.0,7
2024-09-01,PHC_042,DENGUE_TEST_KIT,1.0,7
2024-09-01,PHC_042,TETANUS_TOXOID,0.0,7
2024-09-01,PHC_042,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,7
2024-09-01,PHC_043,ORS_SACHET,9.0,8
2024-09-01,PHC_043,PARACETAMOL_500MG,9.0,8
2024-09-01,PHC_043,AMOXICILLIN_500MG,3.0,8
2024-09-01,PHC_043,ANTIMALARIAL_ACT,0.0,8
2024-09-01,PHC_043,ANTIVENOM_VIAL,0.0,8
2024-09-01,PHC_043,INSULIN_VIAL,1.0,8
2024-09-01,PHC_043,ORAL_REHYDRATION_IV,2.0,8
2024-09-01,PHC_043,MEASLES_VACCINE,1.0,8
2024-09-01,PHC_043,ANTIHISTAMINE,4.0,8
2024-09-01,PHC_043,IBUPROFEN_400MG,10.0,8
2024-09-01,PHC_043,COUGH_SYRUP,3.0,8
2024-09-01,PHC_043,ANTIDIARRHEAL,3.0,8
2024-09-01,PHC_043,DENGUE_TEST_KIT,1.0,8
2024-09-01,PHC_043,TETANUS_TOXOID,5.0,8
2024-09-01,PHC_043,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,8
2024-09-01,PHC_044,ORS_SACHET,5.0,8
2024-09-01,PHC_044,PARACETAMOL_500MG,9.0,8
2024-09-01,PHC_044,AMOXICILLIN_500MG,2.0,8
2024-09-01,PHC_044,ANTIMALARIAL_ACT,0.0,8
2024-09-01,PHC_044,ANTIVENOM_VIAL,0.0,8
2024-09-01,PHC_044,INSULIN_VIAL,0.0,8
2024-09-01,PHC_044,ORAL_REHYDRATION_IV,5.0,8
2024-09-01,PHC_044,MEASLES_VACCINE,,8
2024-09-01,PHC_044,ANTIHISTAMINE,4.0,8
2024-09-01,PHC_044,IBUPROFEN_400MG,9.0,8
2024-09-01,PHC_044,COUGH_SYRUP,4.0,8
2024-09-01,PHC_044,ANTIDIARRHEAL,4.0,8
2024-09-01,PHC_044,DENGUE_TEST_KIT,2.0,8
2024-09-01,PHC_044,TETANUS_TOXOID,4.0,8
2024-09-01,PHC_044,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,8
2024-09-01,PHC_045,ORS_SACHET,13.0,7
2024-09-01,PHC_045,PARACETAMOL_500MG,12.0,7
2024-09-01,PHC_045,AMOXICILLIN_500MG,5.0,7
2024-09-01,PHC_045,ANTIMALARIAL_ACT,4.0,7
2024-09-01,PHC_045,ANTIVENOM_VIAL,0.0,7
2024-09-01,PHC_045,INSULIN_VIAL,0.0,7
2024-09-01,PHC_045,ORAL_REHYDRATION_IV,1.0,7
2024-09-01,PHC_045,MEASLES_VACCINE,1.0,7
2024-09-01,PHC_045,ANTIHISTAMINE,4.0,7
2024-09-01,PHC_045,IBUPROFEN_400MG,3.0,7
2024-09-01,PHC_045,COUGH_SYRUP,1.0,7
2024-09-01,PHC_045,ANTIDIARRHEAL,3.0,7
2024-09-01,PHC_045,DENGUE_TEST_KIT,0.0,7
2024-09-01,PHC_045,TETANUS_TOXOID,2.0,7
2024-09-01,PHC_045,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,7
2024-09-01,PHC_046,ORS_SACHET,4.0,2
2024-09-01,PHC_046,PARACETAMOL_500MG,9.0,2
2024-09-01,PHC_046,AMOXICILLIN_500MG,6.0,2
2024-09-01,PHC_046,ANTIMALARIAL_ACT,0.0,2
2024-09-01,PHC_046,ANTIVENOM_VIAL,0.0,2
2024-09-01,PHC_046,INSULIN_VIAL,4.0,2
2024-09-01,PHC_046,ORAL_REHYDRATION_IV,4.0,2
2024-09-01,PHC_046,MEASLES_VACCINE,0.0,2
2024-09-01,PHC_046,ANTIHISTAMINE,4.0,2
2024-09-01,PHC_046,IBUPROFEN_400MG,9.0,2
2024-09-01,PHC_046,COUGH_SYRUP,3.0,2
2024-09-01,PHC_046,ANTIDIARRHEAL,5.0,2
2024-09-01,PHC_046,DENGUE_TEST_KIT,2.0,2
2024-09-01,PHC_046,TETANUS_TOXOID,3.0,2
2024-09-01,PHC_046,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,2
2024-09-01,PHC_047,ORS_SACHET,3.0,1
2024-09-01,PHC_047,PARACETAMOL_500MG,12.0,1
2024-09-01,PHC_047,AMOXICILLIN_500MG,2.0,1
2024-09-01,PHC_047,ANTIMALARIAL_ACT,0.0,1
2024-09-01,PHC_047,ANTIVENOM_VIAL,0.0,1
2024-09-01,PHC_047,INSULIN_VIAL,1.0,1
2024-09-01,PHC_047,ORAL_REHYDRATION_IV,1.0,1
2024-09-01,PHC_047,MEASLES_VACCINE,1.0,1
2024-09-01,PHC_047,ANTIHISTAMINE,2.0,1
2024-09-01,PHC_047,IBUPROFEN_400MG,3.0,1
2024-09-01,PHC_047,COUGH_SYRUP,2.0,1
2024-09-01,PHC_047,ANTIDIARRHEAL,2.0,1
2024-09-01,PHC_047,DENGUE_TEST_KIT,1.0,1
2024-09-01,PHC_047,TETANUS_TOXOID,4.0,1
2024-09-01,PHC_047,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,1
2024-09-01,PHC_048,ORS_SACHET,5.0,6
2024-09-01,PHC_048,PARACETAMOL_500MG,14.0,6
2024-09-01,PHC_048,AMOXICILLIN_500MG,6.0,6
2024-09-01,PHC_048,ANTIMALARIAL_ACT,4.0,6
2024-09-01,PHC_048,ANTIVENOM_VIAL,0.0,6
2024-09-01,PHC_048,INSULIN_VIAL,2.0,6
2024-09-01,PHC_048,ORAL_REHYDRATION_IV,2.0,6
2024-09-01,PHC_048,MEASLES_VACCINE,1.0,6
2024-09-01,PHC_048,ANTIHISTAMINE,3.0,6
2024-09-01,PHC_048,IBUPROFEN_400MG,16.0,6
2024-09-01,PHC_048,COUGH_SYRUP,2.0,6
2024-09-01,PHC_048,ANTIDIARRHEAL,5.0,6
2024-09-01,PHC_048,DENGUE_TEST_KIT,2.0,6
2024-09-01,PHC_048,TETANUS_TOXOID,7.0,6
2024-09-01,PHC_048,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,6
2024-09-01,PHC_049,ORS_SACHET,8.0,7
2024-09-01,PHC_049,PARACETAMOL_500MG,12.0,7
2024-09-01,PHC_049,AMOXICILLIN_500MG,7.0,7
2024-09-01,PHC_049,ANTIMALARIAL_ACT,1.0,7
2024-09-01,PHC_049,ANTIVENOM_VIAL,0.0,7
2024-09-01,PHC_049,INSULIN_VIAL,4.0,7
2024-09-01,PHC_049,ORAL_REHYDRATION_IV,4.0,7
2024-09-01,PHC_049,MEASLES_VACCINE,1.0,7
2024-09-01,PHC_049,ANTIHISTAMINE,2.0,7
2024-09-01,PHC_049,IBUPROFEN_400MG,6.0,7
2024-09-01,PHC_049,COUGH_SYRUP,4.0,7
2024-09-01,PHC_049,ANTIDIARRHEAL,6.0,7
2024-09-01,PHC_049,DENGUE_TEST_KIT,0.0,7
2024-09-01,PHC_049,TETANUS_TOXOID,1.0,7
2024-09-01,PHC_049,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,7
2024-09-01,PHC_050,ORS_SACHET,7.0,0
2024-09-01,PHC_050,PARACETAMOL_500MG,6.0,0
2024-09-01,PHC_050,AMOXICILLIN_500MG,5.0,0
2024-09-01,PHC_050,ANTIMALARIAL_ACT,0.0,0
2024-09-01,PHC_050,ANTIVENOM_VIAL,0.0,0
2024-09-01,PHC_050,INSULIN_VIAL,0.0,0
2024-09-01,PHC_050,ORAL_REHYDRATION_IV,2.0,0
2024-09-01,PHC_050,MEASLES_VACCINE,0.0,0
2024-09-01,PHC_050,ANTIHISTAMINE,2.0,0
2024-09-01,PHC_050,IBUPROFEN_400MG,6.0,0
2024-09-01,PHC_050,COUGH_SYRUP,1.0,0
2024-09-01,PHC_050,ANTIDIARRHEAL,1.0,0
2024-09-01,PHC_050,DENGUE_TEST_KIT,0.0,0
2024-09-01,PHC_050,TETANUS_TOXOID,7.0,0
2024-09-01,PHC_050,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,0
2024-09-01,PHC_051,ORS_SACHET,2.0,3
2024-09-01,PHC_051,PARACETAMOL_500MG,10.0,3
2024-09-01,PHC_051,AMOXICILLIN_500MG,5.0,3
2024-09-01,PHC_051,ANTIMALARIAL_ACT,1.0,3
2024-09-01,PHC_051,ANTIVENOM_VIAL,1.0,3
2024-09-01,PHC_051,INSULIN_VIAL,1.0,3
2024-09-01,PHC_051,ORAL_REHYDRATION_IV,2.0,3
2024-09-01,PHC_051,MEASLES_VACCINE,1.0,3
2024-09-01,PHC_051,ANTIHISTAMINE,4.0,3
2024-09-01,PHC_051,IBUPROFEN_400MG,7.0,3
2024-09-01,PHC_051,COUGH_SYRUP,0.0,3
2024-09-01,PHC_051,ANTIDIARRHEAL,4.0,3
2024-09-01,PHC_051,DENGUE_TEST_KIT,0.0,3
2024-09-01,PHC_051,TETANUS_TOXOID,4.0,3
2024-09-01,PHC_051,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,3
2024-09-01,PHC_052,ORS_SACHET,9.0,8
2024-09-01,PHC_052,PARACETAMOL_500MG,5.0,8
2024-09-01,PHC_052,AMOXICILLIN_500MG,8.0,8
2024-09-01,PHC_052,ANTIMALARIAL_ACT,2.0,8
2024-09-01,PHC_052,ANTIVENOM_VIAL,0.0,8
2024-09-01,PHC_052,INSULIN_VIAL,0.0,8
2024-09-01,PHC_052,ORAL_REHYDRATION_IV,2.0,8
2024-09-01,PHC_052,MEASLES_VACCINE,1.0,8
2024-09-01,PHC_052,ANTIHISTAMINE,4.0,8
2024-09-01,PHC_052,IBUPROFEN_400MG,10.0,8
2024-09-01,PHC_052,COUGH_SYRUP,0.0,8
2024-09-01,PHC_052,ANTIDIARRHEAL,6.0,8
2024-09-01,PHC_052,DENGUE_TEST_KIT,1.0,8
2024-09-01,PHC_052,TETANUS_TOXOID,4.0,8
2024-09-01,PHC_052,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,8
2024-09-01,PHC_053,ORS_SACHET,11.0,11
2024-09-01,PHC_053,PARACETAMOL_500MG,19.0,11
2024-09-01,PHC_053,AMOXICILLIN_500MG,4.0,11
2024-09-01,PHC_053,ANTIMALARIAL_ACT,5.0,11
2024-09-01,PHC_053,ANTIVENOM_VIAL,0.0,11
2024-09-01,PHC_053,INSULIN_VIAL,2.0,11
2024-09-01,PHC_053,ORAL_REHYDRATION_IV,5.0,11
2024-09-01,PHC_053,MEASLES_VACCINE,1.0,11
2024-09-01,PHC_053,ANTIHISTAMINE,0.0,11
2024-09-01,PHC_053,IBUPROFEN_400MG,4.0,11
2024-09-01,PHC_053,COUGH_SYRUP,3.0,11
2024-09-01,PHC_053,ANTIDIARRHEAL,6.0,11
2024-09-01,PHC_053,DENGUE_TEST_KIT,2.0,11
2024-09-01,PHC_053,TETANUS_TOXOID,7.0,11
2024-09-01,PHC_053,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,11
2024-09-01,PHC_054,ORS_SACHET,9.0,6
2024-09-01,PHC_054,PARACETAMOL_500MG,11.0,6
2024-09-01,PHC_054,AMOXICILLIN_500MG,8.0,6
2024-09-01,PHC_054,ANTIMALARIAL_ACT,1.0,6
2024-09-01,PHC_054,ANTIVENOM_VIAL,0.0,6
2024-09-01,PHC_054,INSULIN_VIAL,1.0,6
2024-09-01,PHC_054,ORAL_REHYDRATION_IV,3.0,6
2024-09-01,PHC_054,MEASLES_VACCINE,0.0,6
2024-09-01,PHC_054,ANTIHISTAMINE,5.0,6
2024-09-01,PHC_054,IBUPROFEN_400MG,7.0,6
2024-09-01,PHC_054,COUGH_SYRUP,3.0,6
2024-09-01,PHC_054,ANTIDIARRHEAL,5.0,6
2024-09-01,PHC_054,DENGUE_TEST_KIT,0.0,6
2024-09-01,PHC_054,TETANUS_TOXOID,5.0,6
2024-09-01,PHC_054,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,6
2024-09-01,PHC_055,ORS_SACHET,8.0,9
2024-09-01,PHC_055,PARACETAMOL_500MG,14.0,9
2024-09-01,PHC_055,AMOXICILLIN_500MG,5.0,9
2024-09-01,PHC_055,ANTIMALARIAL_ACT,1.0,9
2024-09-01,PHC_055,ANTIVENOM_VIAL,0.0,9
2024-09-01,PHC_055,INSULIN_VIAL,1.0,9
2024-09-01,PHC_055,ORAL_REHYDRATION_IV,6.0,9
2024-09-01,PHC_055,MEASLES_VACCINE,0.0,9
2024-09-01,PHC_055,ANTIHISTAMINE,4.0,9
2024-09-01,PHC_055,IBUPROFEN_400MG,10.0,9
2024-09-01,PHC_055,COUGH_SYRUP,2.0,9
2024-09-01,PHC_055,ANTIDIARRHEAL,2.0,9
2024-09-01,PHC_055,DENGUE_TEST_KIT,1.0,9
2024-09-01,PHC_055,TETANUS_TOXOID,3.0,9
2024-09-01,PHC_055,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,9
2024-09-01,PHC_056,ORS_SACHET,6.0,3
2024-09-01,PHC_056,PARACETAMOL_500MG,14.0,3
2024-09-01,PHC_056,AMOXICILLIN_500MG,8.0,3
2024-09-01,PHC_056,ANTIMALARIAL_ACT,0.0,3
2024-09-01,PHC_056,ANTIVENOM_VIAL,0.0,3
2024-09-01,PHC_056,INSULIN_VIAL,3.0,3
2024-09-01,PHC_056,ORAL_REHYDRATION_IV,1.0,3
2024-09-01,PHC_056,MEASLES_VACCINE,0.0,3
2024-09-01,PHC_056,ANTIHISTAMINE,3.0,3
2024-09-01,PHC_056,IBUPROFEN_400MG,11.0,3
2024-09-01,PHC_056,COUGH_SYRUP,3.0,3
2024-09-01,PHC_056,ANTIDIARRHEAL,3.0,3
2024-09-01,PHC_056,DENGUE_TEST_KIT,1.0,3
2024-09-01,PHC_056,TETANUS_TOXOID,6.0,3
2024-09-01,PHC_056,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,3
2024-09-01,PHC_057,ORS_SACHET,4.0,3
2024-09-01,PHC_057,PARACETAMOL_500MG,7.0,3
2024-09-01,PHC_057,AMOXICILLIN_500MG,8.0,3
2024-09-01,PHC_057,ANTIMALARIAL_ACT,1.0,3
2024-09-01,PHC_057,ANTIVENOM_VIAL,0.0,3
2024-09-01,PHC_057,INSULIN_VIAL,1.0,3
2024-09-01,PHC_057,ORAL_REHYDRATION_IV,3.0,3
2024-09-01,PHC_057,MEASLES_VACCINE,1.0,3
2024-09-01,PHC_057,ANTIHISTAMINE,4.0,3
2024-09-01,PHC_057,IBUPROFEN_400MG,12.0,3
2024-09-01,PHC_057,COUGH_SYRUP,2.0,3
2024-09-01,PHC_057,ANTIDIARRHEAL,3.0,3
2024-09-01,PHC_057,DENGUE_TEST_KIT,0.0,3
2024-09-01,PHC_057,TETANUS_TOXOID,2.0,3
2024-09-01,PHC_057,ORAL_ANTIBIOTIC_PEDIATRIC,0.0,3
2024-09-01,PHC_058,ORS_SACHET,7.0,11
